ix,race_id,driver_id,lap,position,time,milliseconds
300696,68,13,3,17,1:50.293,110293
300697,68,13,4,17,1:48.492,108492
300698,68,13,5,17,1:48.694,108694
300699,68,13,6,17,1:48.393,108393
300700,68,13,7,17,1:50.499,110499
300701,68,13,8,17,1:47.825,107825
300702,68,13,9,16,1:49.059,109059
300703,68,13,10,15,1:49.163,109163
300704,68,13,11,14,1:48.899,108899
300705,68,13,12,13,1:48.501,108501
300706,68,13,13,13,1:46.303,106303
300707,68,13,14,12,1:46.721,106721
300708,68,13,15,12,1:45.702,105702
300709,68,13,16,12,1:46.295,106295
300710,68,13,17,12,1:47.481,107481
300711,68,13,18,11,1:46.757,106757
300712,68,13,19,10,1:45.100,105100
300713,68,13,20,9,1:46.457,106457
300714,68,13,21,9,1:45.842,105842
300715,68,13,22,8,1:45.364,105364
300716,68,13,23,7,1:45.883,105883
300717,68,13,24,7,1:43.189,103189
300718,68,13,25,6,1:43.156,103156
300719,68,13,26,5,1:42.962,102962
300720,68,13,27,5,1:43.146,103146
300721,68,13,28,5,1:43.395,103395
300722,68,13,29,5,1:48.468,108468
300723,68,13,30,10,2:08.668,128668
300724,68,13,31,9,1:44.262,104262
300725,68,13,32,9,1:44.278,104278
300726,68,13,33,9,1:42.548,102548
300727,68,13,34,9,1:47.941,107941
300728,68,13,35,9,2:11.286,131286
300729,68,13,36,9,1:45.276,105276
300730,68,13,37,9,1:42.689,102689
300731,68,13,38,9,1:41.910,101910
300732,68,13,39,9,1:40.684,100684
300733,68,13,40,9,1:48.829,108829
300734,68,13,41,9,1:39.850,99850
300735,68,13,42,9,1:39.397,99397
300736,68,13,43,9,1:41.087,101087
300737,68,13,44,9,1:40.781,100781
300738,68,23,1,15,2:03.053,123053
300739,68,23,2,16,1:51.155,111155
300740,68,23,3,16,1:50.278,110278
300741,68,23,4,16,1:48.503,108503
300742,68,23,5,16,1:48.603,108603
300743,68,23,6,16,1:48.463,108463
300744,68,23,7,16,1:49.790,109790
300745,68,23,8,16,1:48.488,108488
300746,68,23,9,17,1:50.020,110020
300747,68,23,10,17,1:49.578,109578
300748,68,23,11,17,1:49.933,109933
300749,68,23,12,17,1:49.407,109407
300750,68,23,13,17,1:49.594,109594
300751,68,23,14,17,1:49.285,109285
300752,68,23,15,17,1:48.420,108420
300753,68,23,16,17,1:47.353,107353
300754,68,23,17,17,1:46.834,106834
300755,68,23,18,17,1:46.719,106719
300756,68,23,19,16,1:46.725,106725
300757,68,23,20,14,1:46.480,106480
300758,68,23,21,14,1:45.529,105529
300759,68,23,22,14,1:46.397,106397
300760,68,23,23,14,1:45.495,105495
300761,68,23,24,15,1:49.690,109690
300762,68,23,25,18,2:27.288,147288
300763,68,23,26,17,1:58.074,118074
300764,68,23,27,18,1:57.491,117491
300765,68,23,28,18,1:52.340,112340
300766,68,23,29,17,1:52.324,112324
300767,68,23,30,17,1:46.243,106243
300768,68,23,31,17,1:45.280,105280
300769,68,23,32,17,1:44.175,104175
300770,68,23,33,17,1:41.656,101656
300771,68,23,34,16,1:45.194,105194
300772,68,23,35,16,1:42.463,102463
300773,68,23,36,16,1:40.396,100396
300774,68,23,37,16,1:41.551,101551
300775,68,23,38,16,1:40.342,100342
300776,68,23,39,15,1:44.046,104046
300777,68,23,40,15,1:43.343,103343
300778,68,23,41,14,1:40.870,100870
300779,68,23,42,14,1:41.017,101017
300780,68,23,43,14,1:40.107,100107
300781,68,23,44,14,1:40.958,100958
300782,68,23,45,13,1:40.224,100224
300783,68,23,46,13,1:43.129,103129
300784,68,23,47,13,1:39.823,99823
300785,68,23,48,12,1:41.685,101685
300786,68,23,49,14,1:55.694,115694
300787,68,15,1,14,2:02.480,122480
300788,68,15,2,14,1:50.676,110676
300789,68,15,3,15,1:50.013,110013
300790,68,15,4,15,1:48.869,108869
300791,68,15,5,15,1:48.804,108804
300792,68,15,6,15,1:48.617,108617
300793,68,15,7,15,1:49.118,109118
300794,68,15,8,15,1:49.257,109257
300795,68,15,9,15,1:49.659,109659
300796,68,15,10,16,1:49.958,109958
300797,68,15,11,16,1:49.873,109873
300798,68,15,12,16,1:49.300,109300
300799,68,15,13,16,1:49.764,109764
300800,68,15,14,16,1:49.467,109467
300801,68,15,15,16,1:48.133,108133
300802,68,15,16,16,1:47.310,107310
300803,68,15,17,16,1:47.017,107017
300804,68,15,18,16,1:46.676,106676
300805,68,15,19,15,1:46.728,106728
300806,68,15,20,13,1:46.475,106475
300807,68,15,21,13,1:45.292,105292
300808,68,15,22,13,1:46.653,106653
300809,68,15,23,13,1:45.438,105438
300810,68,15,24,13,1:44.787,104787
300811,68,15,25,12,1:49.750,109750
300812,68,15,26,15,2:26.455,146455
300813,68,15,27,16,2:01.606,121606
300814,68,15,28,17,2:00.922,120922
300815,68,15,29,19,2:03.027,123027
300816,68,15,30,19,1:57.745,117745
300817,68,15,31,19,1:56.639,116639
300818,68,15,32,19,1:53.995,113995
300819,68,15,33,19,1:52.299,112299
300820,68,15,34,19,1:52.404,112404
300821,68,15,35,19,1:51.872,111872
300822,68,15,36,19,1:52.701,112701
300823,68,15,37,19,1:49.825,109825
300824,68,15,38,18,2:35.785,155785
300825,68,17,1,12,1:59.762,119762
300826,68,17,2,12,1:50.562,110562
300827,68,17,3,12,1:49.570,109570
300828,68,17,4,12,1:48.804,108804
300829,68,17,5,12,1:49.085,109085
300830,68,17,6,12,1:49.055,109055
300831,68,17,7,11,1:48.512,108512
300832,68,17,8,11,1:48.176,108176
300833,68,17,9,10,1:48.274,108274
300834,68,17,10,10,1:47.036,107036
300835,68,17,11,10,1:47.300,107300
300836,68,17,12,10,1:47.892,107892
300837,68,17,13,9,1:47.457,107457
300838,68,17,14,9,1:46.922,106922
300839,68,17,15,9,1:46.545,106545
300840,68,17,16,8,1:46.373,106373
300841,68,17,17,8,1:46.964,106964
300842,68,17,18,6,1:46.214,106214
300843,68,17,19,5,1:45.490,105490
300844,68,17,20,5,1:44.970,104970
300845,68,17,21,5,1:48.258,108258
300846,68,17,22,12,2:06.152,126152
300847,68,17,23,12,1:44.978,104978
300848,68,17,24,11,1:44.587,104587
300849,68,17,25,10,1:45.209,105209
300850,68,17,26,10,1:43.901,103901
300851,68,17,27,10,1:44.000,104000
300852,68,17,28,10,1:44.569,104569
300853,68,17,29,10,1:43.062,103062
300854,68,17,30,8,1:43.099,103099
300855,68,17,31,8,1:44.811,104811
300856,68,17,32,8,1:42.215,102215
300857,68,17,33,8,1:42.021,102021
300858,68,17,34,8,1:57.933,117933
300859,68,17,35,10,2:17.087,137087
300860,68,17,36,10,1:45.208,105208
300861,68,17,37,10,1:45.934,105934
300862,68,17,38,10,1:43.207,103207
300863,68,17,39,10,1:42.379,102379
300864,68,17,40,10,1:44.687,104687
300865,68,17,41,10,1:40.989,100989
300866,68,17,42,10,1:42.707,102707
300867,68,17,43,10,1:40.118,100118
300868,68,17,44,10,1:39.907,99907
300869,68,17,45,9,1:39.932,99932
300870,68,17,46,9,1:41.776,101776
300871,68,17,47,9,1:40.336,100336
300872,68,17,48,8,1:41.221,101221
300873,68,17,49,8,1:42.285,102285
300874,68,17,50,8,1:40.764,100764
300875,68,17,51,8,1:40.419,100419
300876,68,17,52,8,1:41.242,101242
300877,68,17,53,8,1:41.248,101248
300878,68,17,54,8,1:45.132,105132
300879,68,17,55,8,1:49.118,109118
300880,68,17,56,8,1:50.881,110881
300881,68,3,1,13,2:01.522,121522
300882,68,3,2,13,1:50.252,110252
300883,68,3,3,13,1:49.486,109486
300884,68,3,4,14,1:49.654,109654
300885,68,3,5,14,1:49.080,109080
300886,68,3,6,14,1:48.599,108599
300887,68,3,7,14,1:49.115,109115
300888,68,3,8,14,1:49.359,109359
300889,68,3,9,14,1:49.612,109612
300890,68,3,10,14,1:49.612,109612
300891,68,3,11,15,1:50.284,110284
300892,68,3,12,15,1:49.155,109155
300893,68,3,13,15,1:49.936,109936
300894,68,3,14,15,1:48.989,108989
300895,68,3,15,15,1:48.183,108183
300896,68,3,16,15,1:47.276,107276
300897,68,3,17,15,1:47.031,107031
300898,68,3,18,15,1:46.913,106913
300899,68,3,19,14,1:46.763,106763
300900,68,3,20,15,1:51.143,111143
300901,68,3,21,18,2:11.195,131195
300902,68,3,22,19,1:48.680,108680
300903,68,3,23,18,1:47.579,107579
300904,68,3,24,18,1:47.028,107028
300905,68,3,25,16,1:47.336,107336
300906,68,3,26,14,1:47.293,107293
300907,68,3,27,14,1:46.059,106059
300908,68,3,28,14,1:45.706,105706
300909,68,3,29,14,1:44.728,104728
300910,68,3,30,14,1:45.182,105182
300911,68,3,31,13,1:45.704,105704
300912,68,3,32,13,1:47.944,107944
300913,68,3,33,16,2:10.924,130924
300914,68,3,34,15,1:43.420,103420
300915,68,3,35,15,1:44.235,104235
300916,68,3,36,15,1:42.258,102258
300917,68,3,37,15,1:41.559,101559
300918,68,3,38,14,1:42.364,102364
300919,68,3,39,13,1:43.847,103847
300920,68,3,40,13,1:40.920,100920
300921,68,3,41,12,1:41.333,101333
300922,68,3,42,12,1:40.549,100549
300923,68,3,43,12,1:41.698,101698
300924,68,3,44,12,1:42.802,102802
300925,68,3,45,11,1:41.346,101346
300926,68,3,46,11,1:43.391,103391
300927,68,3,47,11,1:44.200,104200
300928,68,3,48,11,1:42.205,102205
300929,68,3,49,11,1:40.771,100771
300930,68,3,50,11,1:41.830,101830
300931,68,3,51,11,1:40.549,100549
300932,68,3,52,11,1:40.471,100471
300933,68,3,53,11,1:41.075,101075
300934,68,3,54,11,1:48.614,108614
300935,68,3,55,11,1:56.730,116730
300936,68,22,1,5,1:54.149,114149
300937,68,22,2,5,1:47.980,107980
300938,68,22,3,5,1:47.173,107173
300939,68,22,4,5,1:47.181,107181
300940,68,22,5,5,1:47.448,107448
300941,68,22,6,5,1:46.914,106914
300942,68,22,7,5,1:46.872,106872
300943,68,22,8,6,1:47.698,107698
300944,68,22,9,6,1:47.445,107445
300945,68,22,10,6,1:46.952,106952
300946,68,22,11,6,1:46.756,106756
300947,68,22,12,6,1:46.563,106563
300948,68,22,13,6,1:46.733,106733
300949,68,22,14,6,1:45.996,105996
300950,68,22,15,5,1:46.105,106105
300951,68,22,16,5,1:45.689,105689
300952,68,22,17,4,1:50.195,110195
300953,68,22,18,7,2:09.014,129014
300954,68,22,19,6,1:46.371,106371
300955,68,22,20,6,1:45.947,105947
300956,68,22,21,6,1:45.598,105598
300957,68,22,22,6,1:45.690,105690
300958,68,22,23,6,1:45.067,105067
300959,68,22,24,6,1:44.267,104267
300960,68,22,25,5,1:44.551,104551
300961,68,22,26,4,1:43.976,103976
300962,68,22,27,4,1:44.181,104181
300963,68,22,28,4,1:45.689,105689
300964,68,22,29,4,1:46.006,106006
300965,68,22,30,4,1:45.739,105739
300966,68,22,31,4,1:42.459,102459
300967,68,22,32,4,1:42.465,102465
300968,68,22,33,4,1:42.545,102545
300969,68,22,34,4,1:43.204,103204
300970,68,22,35,4,1:42.337,102337
300971,68,22,36,3,1:42.908,102908
300972,68,22,37,4,1:47.424,107424
300973,68,22,38,5,2:11.419,131419
300974,68,22,39,5,1:43.292,103292
300975,68,22,40,5,1:43.778,103778
300976,68,22,41,5,1:41.977,101977
300977,68,22,42,5,1:44.479,104479
300978,68,22,43,5,1:41.017,101017
300979,68,22,44,5,1:40.806,100806
300980,68,22,45,5,1:40.964,100964
300981,68,22,46,5,1:40.592,100592
300982,68,22,47,5,1:40.741,100741
300983,68,22,48,5,1:40.184,100184
300984,68,22,49,5,1:41.387,101387
300985,68,22,50,5,1:39.867,99867
300986,68,22,51,5,1:39.851,99851
300987,68,22,52,5,1:39.749,99749
300988,68,22,53,5,1:39.758,99758
300989,68,22,54,5,1:45.141,105141
300990,68,22,55,5,1:49.848,109848
300991,68,22,56,6,2:03.741,123741
300992,68,18,1,4,1:52.988,112988
300993,68,18,2,4,1:47.867,107867
300994,68,18,3,4,1:46.246,106246
300995,68,18,4,4,1:46.118,106118
300996,68,18,5,4,1:46.275,106275
300997,68,18,6,4,1:46.100,106100
300998,68,18,7,4,1:46.120,106120
300999,68,18,8,4,1:46.042,106042
301000,68,18,9,4,1:46.297,106297
301001,68,18,10,4,1:46.622,106622
301002,68,18,11,4,1:47.146,107146
301003,68,18,12,4,1:47.282,107282
301004,68,18,13,5,1:48.324,108324
301005,68,18,14,5,1:48.313,108313
301006,68,18,15,7,1:53.326,113326
301007,68,18,16,9,2:08.274,128274
301008,68,18,17,9,1:47.842,107842
301009,68,18,18,10,1:49.637,109637
301010,68,18,19,9,1:47.819,107819
301011,68,18,20,10,1:47.540,107540
301012,68,18,21,10,1:47.453,107453
301013,68,18,22,9,1:46.918,106918
301014,68,18,23,9,1:46.691,106691
301015,68,18,24,9,1:46.468,106468
301016,68,18,25,9,1:47.108,107108
301017,68,18,26,9,1:45.299,105299
301018,68,18,27,9,1:44.804,104804
301019,68,18,28,9,1:43.798,103798
301020,68,18,29,9,1:42.964,102964
301021,68,18,30,7,1:43.258,103258
301022,68,18,31,7,1:42.400,102400
301023,68,18,32,7,1:42.099,102099
301024,68,18,33,7,1:41.995,101995
301025,68,18,34,7,1:46.468,106468
301026,68,18,35,8,2:12.235,132235
301027,68,18,36,8,1:42.934,102934
301028,68,18,37,7,1:45.444,105444
301029,68,18,38,7,1:41.714,101714
301030,68,18,39,7,1:42.386,102386
301031,68,18,40,6,1:40.945,100945
301032,68,18,41,6,1:42.027,102027
301033,68,18,42,6,1:39.988,99988
301034,68,18,43,6,1:39.309,99309
301035,68,18,44,6,1:39.985,99985
301036,68,18,45,6,1:40.622,100622
301037,68,18,46,6,1:40.425,100425
301038,68,18,47,6,1:40.814,100814
301039,68,18,48,6,1:40.444,100444
301040,68,18,49,7,1:44.950,104950
301041,68,18,50,7,1:39.519,99519
301042,68,18,51,7,1:39.206,99206
301043,68,18,52,7,1:39.803,99803
301044,68,18,53,7,1:39.783,99783
301045,68,18,54,6,1:42.356,102356
301046,68,18,55,6,1:50.091,110091
301047,68,18,56,4,1:55.922,115922
301048,68,14,1,11,1:58.965,118965
301049,68,14,2,11,1:50.662,110662
301050,68,14,3,11,1:49.484,109484
301051,68,14,4,11,1:48.932,108932
301052,68,14,5,11,1:49.131,109131
301053,68,14,6,11,1:49.205,109205
301054,68,14,7,12,1:50.061,110061
301055,68,14,8,13,1:50.043,110043
301056,68,14,9,13,1:49.707,109707
301057,68,14,10,13,1:50.037,110037
301058,68,14,11,13,1:49.521,109521
301059,68,14,12,14,1:49.782,109782
301060,68,14,13,14,1:49.898,109898
301061,68,14,14,14,1:48.650,108650
301062,68,14,15,14,1:48.074,108074
301063,68,14,16,14,1:47.290,107290
301064,68,14,17,14,1:46.965,106965
301065,68,14,18,14,1:46.576,106576
301066,68,14,19,12,1:46.863,106863
301067,68,14,20,12,1:45.355,105355
301068,68,14,21,12,1:45.004,105004
301069,68,14,22,11,1:44.247,104247
301070,68,14,23,11,1:44.055,104055
301071,68,14,24,10,1:46.213,106213
301072,68,14,25,8,1:45.798,105798
301073,68,14,26,8,1:42.787,102787
301074,68,14,27,8,1:42.771,102771
301075,68,14,28,8,1:42.285,102285
301076,68,14,29,8,1:47.126,107126
301077,68,14,30,11,2:06.972,126972
301078,68,14,31,11,1:42.944,102944
301079,68,14,32,10,1:44.139,104139
301080,68,14,33,10,1:42.865,102865
301081,68,14,34,10,1:42.428,102428
301082,68,14,35,7,1:42.033,102033
301083,68,14,36,7,1:43.528,103528
301084,68,14,37,6,1:42.675,102675
301085,68,14,38,6,1:42.646,102646
301086,68,14,39,6,1:47.158,107158
301087,68,14,40,8,2:07.574,127574
301088,68,14,41,8,1:42.203,102203
301089,68,14,42,8,1:40.983,100983
301090,68,14,43,8,1:41.536,101536
301091,68,14,44,8,1:40.863,100863
301092,68,14,45,8,1:42.877,102877
301093,68,14,46,8,1:40.939,100939
301094,68,14,47,8,1:43.021,103021
301095,68,14,48,9,1:44.933,104933
301096,68,14,49,9,1:41.207,101207
301097,68,14,50,9,1:41.139,101139
301098,68,14,51,9,1:41.514,101514
301099,68,14,52,9,1:40.549,100549
301100,68,14,53,9,1:42.244,102244
301101,68,14,54,9,1:45.093,105093
301102,68,14,55,9,1:47.739,107739
301103,68,14,56,9,1:49.254,109254
301104,68,38,1,20,2:05.378,125378
301105,68,38,2,22,2:14.478,134478
301106,68,38,3,22,1:47.250,107250
301107,68,38,4,22,1:47.120,107120
301108,68,38,5,22,1:47.337,107337
301109,68,38,6,22,1:47.673,107673
301110,68,38,7,22,1:48.167,108167
301111,68,38,8,21,1:49.153,109153
301112,68,38,9,21,1:48.254,108254
301113,68,38,10,20,1:49.912,109912
301114,68,38,11,20,1:47.936,107936
301115,68,38,12,19,1:48.712,108712
301116,68,38,13,18,1:48.405,108405
301117,68,38,14,18,1:47.593,107593
301118,68,38,15,18,1:47.258,107258
301119,68,38,16,18,1:46.821,106821
301120,68,38,17,18,1:46.406,106406
301121,68,38,18,18,1:45.928,105928
301122,68,38,19,17,1:45.149,105149
301123,68,38,20,16,1:45.411,105411
301124,68,38,21,15,1:45.235,105235
301125,68,38,22,15,1:44.174,104174
301126,68,38,23,15,1:44.636,104636
301127,68,38,24,14,1:44.051,104051
301128,68,38,25,11,1:43.875,103875
301129,68,38,26,11,1:42.901,102901
301130,68,38,27,11,1:43.159,103159
301131,68,38,28,11,1:48.837,108837
301132,68,38,29,12,2:08.040,128040
301133,68,38,30,12,1:47.195,107195
301134,68,38,31,12,1:47.292,107292
301135,68,38,32,11,1:47.727,107727
301136,68,38,33,11,1:46.101,106101
301137,68,38,34,11,1:46.579,106579
301138,68,38,35,11,1:47.915,107915
301139,68,38,36,11,1:44.027,104027
301140,68,38,37,11,1:49.360,109360
301141,68,38,38,15,2:12.404,132404
301142,68,38,39,14,1:45.868,105868
301143,68,38,40,14,1:43.286,103286
301144,68,38,41,13,1:41.302,101302
301145,68,38,42,13,1:40.893,100893
301146,68,38,43,13,1:40.267,100267
301147,68,38,44,13,1:40.320,100320
301148,68,38,45,12,1:39.963,99963
301149,68,38,46,12,1:40.229,100229
301150,68,38,47,12,1:43.117,103117
301151,68,38,48,13,1:43.981,103981
301152,68,38,49,12,1:40.597,100597
301153,68,38,50,12,1:40.022,100022
301154,68,38,51,12,1:40.434,100434
301155,68,38,52,12,1:39.801,99801
301156,68,38,53,12,1:40.963,100963
301157,68,38,54,12,1:54.809,114809
301158,68,38,55,12,2:00.764,120764
301159,68,2,1,9,1:57.927,117927
301160,68,2,2,9,1:49.599,109599
301161,68,2,3,9,1:48.263,108263
301162,68,2,4,9,1:48.199,108199
301163,68,2,5,9,1:48.535,108535
301164,68,2,6,9,1:48.203,108203
301165,68,2,7,9,1:48.537,108537
301166,68,2,8,8,1:48.278,108278
301167,68,2,9,8,1:46.962,106962
301168,68,2,10,8,1:47.520,107520
301169,68,2,11,8,1:47.509,107509
301170,68,2,12,8,1:47.478,107478
301171,68,2,13,8,1:47.542,107542
301172,68,2,14,8,1:47.369,107369
301173,68,2,15,8,1:46.983,106983
301174,68,2,16,7,1:46.416,106416
301175,68,2,17,7,1:46.220,106220
301176,68,2,18,5,1:45.924,105924
301177,68,2,19,4,1:45.512,105512
301178,68,2,20,4,1:45.388,105388
301179,68,2,21,4,1:44.901,104901
301180,68,2,22,4,1:44.242,104242
301181,68,2,23,4,1:43.279,103279
301182,68,2,24,4,1:42.602,102602
301183,68,2,25,4,1:48.895,108895
301184,68,2,26,6,2:04.158,124158
301185,68,2,27,6,1:43.727,103727
301186,68,2,28,6,1:42.740,102740
301187,68,2,29,6,1:44.825,104825
301188,68,2,30,5,1:43.935,103935
301189,68,2,31,5,1:42.221,102221
301190,68,2,32,5,1:42.059,102059
301191,68,2,33,5,1:41.981,101981
301192,68,2,34,5,1:43.335,103335
301193,68,2,35,5,1:42.071,102071
301194,68,2,36,4,1:42.818,102818
301195,68,2,37,3,1:43.120,103120
301196,68,2,38,3,1:41.219,101219
301197,68,2,39,3,1:45.799,105799
301198,68,2,40,3,1:46.932,106932
301199,68,2,41,4,2:06.608,126608
301200,68,2,42,4,1:42.266,102266
301201,68,2,43,4,1:41.534,101534
301202,68,2,44,4,1:42.419,102419
301203,68,2,45,4,1:41.409,101409
301204,68,2,46,4,1:40.957,100957
301205,68,2,47,4,1:40.822,100822
301206,68,2,48,4,1:40.567,100567
301207,68,2,49,4,1:39.678,99678
301208,68,2,50,4,1:39.524,99524
301209,68,2,51,4,1:39.504,99504
301210,68,2,52,4,1:39.279,99279
301211,68,2,53,4,1:39.164,99164
301212,68,2,54,4,1:46.417,106417
301213,68,2,55,4,1:53.495,113495
301214,68,2,56,7,2:17.860,137860
301215,68,9,1,17,2:04.082,124082
301216,68,9,2,15,1:49.645,109645
301217,68,9,3,14,1:48.740,108740
301218,68,9,4,13,1:47.936,107936
301219,68,9,5,13,1:48.102,108102
301220,68,9,6,13,1:48.979,108979
301221,68,9,7,13,1:49.244,109244
301222,68,9,8,12,1:49.160,109160
301223,68,9,9,12,1:47.923,107923
301224,68,9,10,12,1:48.497,108497
301225,68,9,11,12,1:48.713,108713
301226,68,9,12,11,1:48.581,108581
301227,68,9,13,11,1:46.539,106539
301228,68,9,14,11,1:46.343,106343
301229,68,9,15,10,1:47.367,107367
301230,68,9,16,10,1:45.892,105892
301231,68,9,17,10,1:45.928,105928
301232,68,9,18,9,1:46.707,106707
301233,68,9,19,8,1:46.291,106291
301234,68,9,20,7,1:46.280,106280
301235,68,9,21,7,1:44.223,104223
301236,68,9,22,5,1:44.065,104065
301237,68,9,23,5,1:42.072,102072
301238,68,9,24,5,1:47.057,107057
301239,68,9,25,17,2:50.744,170744
301240,68,9,26,18,2:09.111,129111
301241,68,9,27,17,1:43.304,103304
301242,68,9,28,16,1:43.265,103265
301243,68,9,29,16,1:43.499,103499
301244,68,9,30,16,1:43.148,103148
301245,68,9,31,16,1:43.563,103563
301246,68,9,32,16,1:43.916,103916
301247,68,9,33,14,1:43.354,103354
301248,68,9,34,13,1:43.854,103854
301249,68,9,35,13,1:42.389,102389
301250,68,9,36,13,1:42.579,102579
301251,68,9,37,13,1:42.973,102973
301252,68,9,38,12,1:43.824,103824
301253,68,9,39,12,1:43.636,103636
301254,68,9,40,12,1:47.955,107955
301255,68,9,41,15,2:07.265,127265
301256,68,9,42,15,1:43.934,103934
301257,68,9,43,15,1:41.249,101249
301258,68,9,44,15,1:40.508,100508
301259,68,9,45,14,1:40.465,100465
301260,68,9,46,14,1:42.467,102467
301261,68,9,47,14,1:40.609,100609
301262,68,9,48,14,1:40.404,100404
301263,68,9,49,13,1:40.522,100522
301264,68,9,50,13,1:42.169,102169
301265,68,9,51,13,1:40.193,100193
301266,68,9,52,13,1:40.904,100904
301267,68,9,53,13,1:41.431,101431
301268,68,9,54,13,1:52.634,112634
301269,68,9,55,13,2:03.976,123976
301270,68,33,1,21,2:06.722,126722
301271,68,33,2,20,1:53.704,113704
301272,68,33,3,20,1:51.982,111982
301273,68,33,4,20,1:51.147,111147
301274,68,33,5,20,1:50.527,110527
301275,68,33,6,20,1:50.036,110036
301276,68,33,7,20,1:50.029,110029
301277,68,33,8,20,1:50.323,110323
301278,68,33,9,20,1:49.969,109969
301279,68,33,10,21,1:50.428,110428
301280,68,33,11,21,1:50.298,110298
301281,68,33,12,21,1:49.500,109500
301282,68,33,13,21,1:49.372,109372
301283,68,33,14,21,1:49.733,109733
301284,68,33,15,21,1:49.043,109043
301285,68,33,16,21,1:48.813,108813
301286,68,33,17,21,1:49.021,109021
301287,68,33,18,20,1:48.912,108912
301288,68,33,19,19,1:48.700,108700
301289,68,33,20,19,1:47.117,107117
301290,68,33,21,19,1:48.226,108226
301291,68,33,22,18,1:47.812,107812
301292,68,33,23,19,1:50.230,110230
301293,68,33,24,20,2:13.822,133822
301294,68,33,25,19,1:51.038,111038
301295,68,33,26,19,1:50.545,110545
301296,68,33,27,19,1:51.626,111626
301297,68,33,28,19,1:51.281,111281
301298,68,33,29,18,1:49.709,109709
301299,68,33,30,18,1:49.927,109927
301300,68,33,31,18,1:47.410,107410
301301,68,33,32,18,1:46.042,106042
301302,68,33,33,18,1:46.055,106055
301303,68,33,34,18,1:45.379,105379
301304,68,33,35,18,1:45.356,105356
301305,68,33,36,17,1:45.448,105448
301306,68,33,37,18,1:49.506,109506
301307,68,27,1,22,2:06.961,126961
301308,68,27,2,21,1:54.293,114293
301309,68,27,3,21,1:51.860,111860
301310,68,27,4,21,1:51.234,111234
301311,68,27,5,21,1:50.852,110852
301312,68,27,6,21,1:50.610,110610
301313,68,27,7,21,1:51.007,111007
301314,68,27,8,22,1:50.590,110590
301315,68,27,9,22,1:50.370,110370
301316,68,27,10,22,1:50.979,110979
301317,68,27,11,22,1:50.534,110534
301318,68,27,12,22,1:50.976,110976
301319,68,27,13,22,1:49.936,109936
301320,68,27,14,22,1:50.358,110358
301321,68,27,15,22,1:50.013,110013
301322,68,27,16,22,1:50.767,110767
301323,68,27,17,22,1:49.470,109470
301324,68,27,18,22,1:49.011,109011
301325,68,27,19,20,1:49.402,109402
301326,68,27,20,20,1:49.207,109207
301327,68,27,21,20,1:50.660,110660
301328,68,27,22,20,1:50.332,110332
301329,68,27,23,20,1:47.674,107674
301330,68,27,24,19,1:57.531,117531
301331,68,27,25,20,1:52.084,112084
