ix,race_id,driver_id,lap,position,time,milliseconds
56563,885,823,20,21,1:23.553,83553
56564,885,823,21,21,1:23.819,83819
56565,885,823,22,20,1:24.309,84309
56566,885,823,23,20,1:25.042,85042
56567,885,823,24,21,1:44.542,104542
56568,885,823,25,21,1:32.490,92490
56569,885,823,26,21,1:24.381,84381
56570,885,823,27,21,1:24.930,84930
56571,885,823,28,21,1:23.593,83593
56572,885,823,29,20,1:31.514,91514
56573,885,823,30,20,1:41.490,101490
56574,885,823,31,20,1:37.585,97585
56575,885,823,32,20,1:53.359,113359
56576,885,823,33,20,2:03.290,123290
56577,885,823,34,20,1:50.179,110179
56578,885,823,35,20,1:45.317,105317
56579,885,823,36,20,1:26.104,86104
56580,885,823,37,20,1:22.388,82388
56581,885,823,38,20,1:35.524,95524
56582,885,823,39,20,1:25.556,85556
56583,885,823,40,20,1:24.844,84844
56584,885,823,41,20,1:23.886,83886
56585,885,823,42,20,1:23.265,83265
56586,885,823,43,20,1:23.529,83529
56587,885,823,44,20,1:23.517,83517
56588,885,823,45,18,1:37.246,97246
56589,885,823,46,18,25:12.835,1512835
56590,885,823,47,18,1:50.062,110062
56591,885,823,48,17,1:23.077,83077
56592,885,823,49,17,1:21.061,81061
56593,885,823,50,17,1:20.494,80494
56594,885,823,51,17,1:21.245,81245
56595,885,823,52,17,1:21.322,81322
56596,885,823,53,17,1:22.023,82023
56597,885,823,54,17,1:21.477,81477
56598,885,823,55,17,1:22.096,82096
56599,885,823,56,17,1:21.873,81873
56600,885,823,57,17,1:22.216,82216
56601,885,823,58,17,1:22.536,82536
56602,885,823,59,17,1:22.239,82239
56603,885,823,60,17,1:22.460,82460
56604,885,823,61,17,1:22.344,82344
56605,885,823,62,15,1:22.533,82533
56606,885,823,63,14,1:49.012,109012
56607,885,823,64,14,2:02.789,122789
56608,885,823,65,14,2:00.351,120351
56609,885,823,66,14,1:47.008,107008
56610,885,823,67,14,1:26.264,86264
56611,885,823,68,14,1:22.597,82597
56612,885,823,69,14,1:21.797,81797
56613,885,823,70,14,1:23.628,83628
56614,885,823,71,14,1:22.334,82334
56615,885,823,72,14,1:22.588,82588
56616,885,823,73,14,1:23.742,83742
56617,885,823,74,14,1:23.157,83157
56618,885,823,75,14,1:23.309,83309
56619,885,823,76,14,1:23.477,83477
56620,885,823,77,15,1:26.332,86332
56621,885,823,78,15,1:26.458,86458
56622,886,20,1,1,1:23.616,83616
56623,886,20,2,1,1:19.011,79011
56624,886,20,3,1,1:19.455,79455
56625,886,20,4,1,1:18.874,78874
56626,886,20,5,1,1:19.136,79136
56627,886,20,6,1,1:19.226,79226
56628,886,20,7,1,1:19.406,79406
56629,886,20,8,1,1:19.642,79642
56630,886,20,9,1,1:19.411,79411
56631,886,20,10,1,1:19.693,79693
56632,886,20,11,1,1:19.500,79500
56633,886,20,12,1,1:19.735,79735
56634,886,20,13,1,1:20.201,80201
56635,886,20,14,1,1:20.094,80094
56636,886,20,15,1,1:20.945,80945
56637,886,20,16,2,1:34.298,94298
56638,886,20,17,2,1:20.712,80712
56639,886,20,18,2,1:19.086,79086
56640,886,20,19,1,1:19.200,79200
56641,886,20,20,1,1:19.053,79053
56642,886,20,21,1,1:19.128,79128
56643,886,20,22,1,1:19.268,79268
56644,886,20,23,1,1:18.477,78477
56645,886,20,24,1,1:20.177,80177
56646,886,20,25,1,1:19.572,79572
56647,886,20,26,1,1:18.606,78606
56648,886,20,27,1,1:18.591,78591
56649,886,20,28,1,1:18.477,78477
56650,886,20,29,1,1:18.616,78616
56651,886,20,30,1,1:18.862,78862
56652,886,20,31,1,1:18.574,78574
56653,886,20,32,1,1:18.597,78597
56654,886,20,33,1,1:18.797,78797
56655,886,20,34,1,1:21.494,81494
56656,886,20,35,1,1:18.667,78667
56657,886,20,36,1,1:18.520,78520
56658,886,20,37,1,1:18.631,78631
56659,886,20,38,1,1:19.287,79287
56660,886,20,39,1,1:17.795,77795
56661,886,20,40,1,1:18.647,78647
56662,886,20,41,1,1:18.040,78040
56663,886,20,42,1,1:17.381,77381
56664,886,20,43,1,1:19.374,79374
56665,886,20,44,1,1:17.680,77680
56666,886,20,45,1,1:17.324,77324
56667,886,20,46,1,1:17.042,77042
56668,886,20,47,1,1:16.926,76926
56669,886,20,48,1,1:18.464,78464
56670,886,20,49,1,1:31.037,91037
56671,886,20,50,1,1:19.376,79376
56672,886,20,51,1,1:17.768,77768
56673,886,20,52,1,1:21.578,81578
56674,886,20,53,1,1:17.434,77434
56675,886,20,54,1,1:17.072,77072
56676,886,20,55,1,1:16.561,76561
56677,886,20,56,1,1:16.711,76711
56678,886,20,57,1,1:17.032,77032
56679,886,20,58,1,1:16.778,76778
56680,886,20,59,1,1:16.620,76620
56681,886,20,60,1,1:16.833,76833
56682,886,20,61,1,1:16.599,76599
56683,886,20,62,1,1:16.960,76960
56684,886,20,63,1,1:16.973,76973
56685,886,20,64,1,1:17.144,77144
56686,886,20,65,1,1:17.447,77447
56687,886,20,66,1,1:17.010,77010
56688,886,20,67,1,1:18.149,78149
56689,886,20,68,1,1:17.864,77864
56690,886,20,69,1,1:16.975,76975
56691,886,20,70,1,1:17.914,77914
56692,886,1,1,2,1:25.666,85666
56693,886,1,2,2,1:19.829,79829
56694,886,1,3,2,1:19.788,79788
56695,886,1,4,2,1:19.563,79563
56696,886,1,5,2,1:19.508,79508
56697,886,1,6,2,1:19.359,79359
56698,886,1,7,2,1:19.503,79503
56699,886,1,8,2,1:19.747,79747
56700,886,1,9,2,1:19.968,79968
56701,886,1,10,2,1:20.103,80103
56702,886,1,11,2,1:20.453,80453
56703,886,1,12,2,1:20.629,80629
56704,886,1,13,2,1:20.335,80335
56705,886,1,14,2,1:20.468,80468
56706,886,1,15,2,1:20.304,80304
56707,886,1,16,1,1:20.174,80174
56708,886,1,17,1,1:20.093,80093
56709,886,1,18,1,1:20.375,80375
56710,886,1,19,2,1:33.941,93941
56711,886,1,20,2,1:21.428,81428
56712,886,1,21,2,1:19.811,79811
56713,886,1,22,2,1:19.951,79951
56714,886,1,23,2,1:19.931,79931
56715,886,1,24,2,1:19.519,79519
56716,886,1,25,2,1:19.807,79807
56717,886,1,26,2,1:19.966,79966
56718,886,1,27,2,1:19.012,79012
56719,886,1,28,2,1:19.093,79093
56720,886,1,29,2,1:19.787,79787
56721,886,1,30,2,1:19.059,79059
56722,886,1,31,2,1:19.098,79098
56723,886,1,32,2,1:18.678,78678
56724,886,1,33,2,1:19.310,79310
56725,886,1,34,2,1:18.926,78926
56726,886,1,35,2,1:19.150,79150
56727,886,1,36,2,1:18.594,78594
56728,886,1,37,2,1:18.796,78796
56729,886,1,38,2,1:19.116,79116
56730,886,1,39,2,1:18.055,78055
56731,886,1,40,2,1:17.912,77912
56732,886,1,41,2,1:17.769,77769
56733,886,1,42,2,1:17.748,77748
56734,886,1,43,2,1:17.808,77808
56735,886,1,44,2,1:18.076,78076
56736,886,1,45,2,1:17.765,77765
56737,886,1,46,2,1:18.177,78177
56738,886,1,47,2,1:18.100,78100
56739,886,1,48,2,1:31.546,91546
56740,886,1,49,2,1:20.198,80198
56741,886,1,50,2,1:18.222,78222
56742,886,1,51,2,1:17.976,77976
56743,886,1,52,2,1:17.573,77573
56744,886,1,53,2,1:17.230,77230
56745,886,1,54,2,1:17.586,77586
56746,886,1,55,2,1:17.560,77560
56747,886,1,56,2,1:17.155,77155
56748,886,1,57,2,1:16.727,76727
56749,886,1,58,2,1:16.646,76646
56750,886,1,59,2,1:17.764,77764
56751,886,1,60,2,1:16.651,76651
56752,886,1,61,2,1:16.719,76719
56753,886,1,62,2,1:19.585,79585
56754,886,1,63,3,1:17.584,77584
56755,886,1,64,3,1:17.713,77713
56756,886,1,65,3,1:17.243,77243
56757,886,1,66,3,1:16.733,76733
56758,886,1,67,3,1:16.804,76804
56759,886,1,68,3,1:16.471,76471
56760,886,1,69,3,1:16.354,76354
56761,886,1,70,3,1:16.797,76797
56762,886,3,1,3,1:26.619,86619
56763,886,3,2,3,1:20.143,80143
56764,886,3,3,3,1:20.130,80130
56765,886,3,4,3,1:19.690,79690
56766,886,3,5,3,1:19.858,79858
56767,886,3,6,3,1:19.739,79739
56768,886,3,7,3,1:19.899,79899
56769,886,3,8,3,1:20.237,80237
56770,886,3,9,3,1:20.729,80729
56771,886,3,10,3,1:20.542,80542
56772,886,3,11,3,1:20.754,80754
56773,886,3,12,3,1:20.807,80807
56774,886,3,13,3,1:20.820,80820
56775,886,3,14,4,1:33.903,93903
56776,886,3,15,4,1:20.750,80750
56777,886,3,16,3,1:19.436,79436
56778,886,3,17,3,1:19.951,79951
56779,886,3,18,3,1:19.995,79995
56780,886,3,19,3,1:20.247,80247
56781,886,3,20,3,1:20.605,80605
56782,886,3,21,3,1:20.150,80150
56783,886,3,22,3,1:20.290,80290
56784,886,3,23,3,1:20.052,80052
56785,886,3,24,3,1:20.333,80333
56786,886,3,25,3,1:19.681,79681
56787,886,3,26,3,1:20.181,80181
56788,886,3,27,3,1:20.365,80365
56789,886,3,28,3,1:20.216,80216
56790,886,3,29,3,1:20.744,80744
56791,886,3,30,5,1:21.949,81949
56792,886,3,31,5,1:34.429,94429
56793,886,3,32,5,1:22.468,82468
56794,886,3,33,5,1:20.583,80583
56795,886,3,34,5,1:19.962,79962
56796,886,3,35,5,1:19.228,79228
56797,886,3,36,5,1:20.054,80054
56798,886,3,37,5,1:19.532,79532
56799,886,3,38,5,1:18.652,78652
56800,886,3,39,5,1:18.583,78583
56801,886,3,40,5,1:18.477,78477
56802,886,3,41,5,1:18.429,78429
56803,886,3,42,5,1:18.344,78344
56804,886,3,43,5,1:18.368,78368
56805,886,3,44,5,1:18.022,78022
56806,886,3,45,5,1:17.997,77997
56807,886,3,46,5,1:18.532,78532
56808,886,3,47,5,1:20.921,80921
56809,886,3,48,5,1:19.920,79920
56810,886,3,49,5,1:19.277,79277
56811,886,3,50,5,1:18.202,78202
56812,886,3,51,5,1:17.576,77576
56813,886,3,52,5,1:17.760,77760
56814,886,3,53,5,1:17.663,77663
56815,886,3,54,5,1:18.121,78121
56816,886,3,55,5,1:18.507,78507
56817,886,3,56,5,1:17.216,77216
56818,886,3,57,5,1:31.681,91681
56819,886,3,58,5,1:21.516,81516
56820,886,3,59,5,1:18.273,78273
56821,886,3,60,5,1:17.806,77806
56822,886,3,61,5,1:17.291,77291
56823,886,3,62,5,1:17.929,77929
56824,886,3,63,5,1:18.466,78466
56825,886,3,64,5,1:17.397,77397
56826,886,3,65,5,1:16.641,76641
56827,886,3,66,5,1:17.282,77282
56828,886,3,67,5,1:18.213,78213
56829,886,3,68,5,1:16.750,76750
56830,886,3,69,5,1:17.451,77451
56831,886,3,70,5,1:16.534,76534
56832,886,17,1,4,1:27.088,87088
56833,886,17,2,4,1:20.582,80582
56834,886,17,3,4,1:19.848,79848
56835,886,17,4,4,1:19.751,79751
56836,886,17,5,4,1:20.095,80095
56837,886,17,6,4,1:19.805,79805
56838,886,17,7,4,1:20.201,80201
56839,886,17,8,4,1:20.349,80349
56840,886,17,9,4,1:20.455,80455
56841,886,17,10,4,1:20.613,80613
56842,886,17,11,4,1:20.846,80846
56843,886,17,12,4,1:21.040,81040
56844,886,17,13,5,1:33.646,93646
56845,886,17,14,5,1:21.181,81181
56846,886,17,15,5,1:19.665,79665
56847,886,17,16,4,1:19.515,79515
56848,886,17,17,4,1:19.958,79958
56849,886,17,18,4,1:20.328,80328
56850,886,17,19,4,1:20.268,80268
56851,886,17,20,4,1:20.583,80583
56852,886,17,21,4,1:20.219,80219
56853,886,17,22,4,1:20.022,80022
56854,886,17,23,4,1:19.785,79785
56855,886,17,24,4,1:20.397,80397
56856,886,17,25,4,1:19.585,79585
56857,886,17,26,4,1:20.799,80799
56858,886,17,27,4,1:19.749,79749
56859,886,17,28,4,1:20.139,80139
56860,886,17,29,4,1:20.560,80560
56861,886,17,30,3,1:21.020,81020
56862,886,17,31,3,1:18.739,78739
56863,886,17,32,3,1:18.375,78375
56864,886,17,33,3,1:18.754,78754
56865,886,17,34,3,1:18.457,78457
56866,886,17,35,3,1:18.532,78532
56867,886,17,36,3,1:19.544,79544
56868,886,17,37,3,1:18.075,78075
56869,886,17,38,3,1:17.934,77934
56870,886,17,39,3,1:17.813,77813
56871,886,17,40,3,1:17.953,77953
56872,886,17,41,3,1:18.126,78126
56873,886,17,42,4,1:18.875,78875
56874,886,17,43,4,1:18.250,78250
56875,886,17,44,4,1:18.946,78946
56876,886,17,45,4,1:18.003,78003
56877,886,17,46,4,1:32.569,92569
56878,886,17,47,4,1:20.509,80509
56879,886,17,48,4,1:17.907,77907
56880,886,17,49,4,1:17.007,77007
56881,886,17,50,4,1:16.753,76753
56882,886,17,51,4,1:17.105,77105
56883,886,17,52,4,1:17.542,77542
56884,886,17,53,4,1:18.265,78265
56885,886,17,54,4,1:17.614,77614
56886,886,17,55,4,1:17.345,77345
56887,886,17,56,4,1:17.012,77012
56888,886,17,57,4,1:17.297,77297
56889,886,17,58,4,1:17.675,77675
56890,886,17,59,4,1:17.579,77579
56891,886,17,60,4,1:16.830,76830
56892,886,17,61,4,1:17.380,77380
56893,886,17,62,4,1:17.169,77169
56894,886,17,63,4,1:17.246,77246
56895,886,17,64,4,1:16.812,76812
56896,886,17,65,4,1:17.367,77367
56897,886,17,66,4,1:17.394,77394
56898,886,17,67,4,1:17.267,77267
56899,886,17,68,4,1:17.162,77162
56900,886,17,69,4,1:16.182,76182
56901,886,17,70,4,1:17.418,77418
56902,886,4,1,5,1:29.095,89095
56903,886,4,2,5,1:20.474,80474
56904,886,4,3,5,1:20.255,80255
56905,886,4,4,5,1:19.858,79858
56906,886,4,5,5,1:19.828,79828
56907,886,4,6,5,1:19.888,79888
56908,886,4,7,5,1:20.128,80128
56909,886,4,8,5,1:20.318,80318
56910,886,4,9,5,1:20.041,80041
56911,886,4,10,5,1:20.165,80165
56912,886,4,11,5,1:20.174,80174
56913,886,4,12,5,1:20.833,80833
56914,886,4,13,4,1:21.045,81045
56915,886,4,14,3,1:20.868,80868
56916,886,4,15,3,1:20.998,80998
56917,886,4,16,5,1:33.893,93893
56918,886,4,17,5,1:21.584,81584
56919,886,4,18,5,1:19.785,79785
56920,886,4,19,5,1:19.794,79794
56921,886,4,20,5,1:19.484,79484
56922,886,4,21,5,1:19.624,79624
56923,886,4,22,5,1:19.639,79639
56924,886,4,23,5,1:19.494,79494
56925,886,4,24,5,1:20.359,80359
56926,886,4,25,5,1:19.523,79523
56927,886,4,26,5,1:19.734,79734
56928,886,4,27,5,1:19.773,79773
56929,886,4,28,5,1:20.083,80083
56930,886,4,29,5,1:20.572,80572
56931,886,4,30,4,1:21.458,81458
56932,886,4,31,4,1:19.439,79439
56933,886,4,32,4,1:18.795,78795
56934,886,4,33,4,1:19.038,79038
56935,886,4,34,4,1:18.456,78456
56936,886,4,35,4,1:18.457,78457
56937,886,4,36,4,1:18.347,78347
56938,886,4,37,4,1:18.009,78009
56939,886,4,38,4,1:17.844,77844
56940,886,4,39,4,1:17.726,77726
56941,886,4,40,4,1:17.793,77793
56942,886,4,41,4,1:17.747,77747
56943,886,4,42,3,1:17.745,77745
56944,886,4,43,3,1:17.589,77589
56945,886,4,44,3,1:18.646,78646
56946,886,4,45,3,1:18.475,78475
56947,886,4,46,3,1:17.606,77606
56948,886,4,47,3,1:30.971,90971
56949,886,4,48,3,1:19.764,79764
56950,886,4,49,3,1:17.699,77699
56951,886,4,50,3,1:17.072,77072
56952,886,4,51,3,1:16.830,76830
56953,886,4,52,3,1:16.895,76895
56954,886,4,53,3,1:16.734,76734
56955,886,4,54,3,1:16.890,76890
56956,886,4,55,3,1:16.758,76758
56957,886,4,56,3,1:16.691,76691
56958,886,4,57,3,1:16.457,76457
56959,886,4,58,3,1:16.429,76429
56960,886,4,59,3,1:17.254,77254
56961,886,4,60,3,1:16.616,76616
56962,886,4,61,3,1:16.516,76516
56963,886,4,62,3,1:19.352,79352
56964,886,4,63,2,1:16.884,76884
56965,886,4,64,2,1:17.895,77895
56966,886,4,65,2,1:16.543,76543
56967,886,4,66,2,1:16.599,76599
56968,886,4,67,2,1:16.490,76490
56969,886,4,68,2,1:16.513,76513
56970,886,4,69,2,1:16.203,76203
56971,886,4,70,2,1:17.017,77017
56972,886,822,1,6,1:29.797,89797
56973,886,822,2,6,1:21.439,81439
56974,886,822,3,6,1:20.396,80396
56975,886,822,4,6,1:20.665,80665
56976,886,822,5,6,1:21.451,81451
56977,886,822,6,7,1:23.310,83310
56978,886,822,7,7,1:21.674,81674
56979,886,822,8,7,1:22.260,82260
56980,886,822,9,7,1:22.542,82542
56981,886,822,10,7,1:22.793,82793
56982,886,822,11,7,1:23.063,83063
56983,886,822,12,7,1:23.040,83040
56984,886,822,13,6,1:22.475,82475
56985,886,822,14,13,1:36.541,96541
56986,886,822,15,13,1:23.825,83825
56987,886,822,16,14,1:21.679,81679
56988,886,822,17,13,1:20.902,80902
56989,886,822,18,13,1:20.896,80896
56990,886,822,19,14,1:22.830,82830
56991,886,822,20,13,1:21.645,81645
56992,886,822,21,13,1:20.881,80881
56993,886,822,22,12,1:20.531,80531
56994,886,822,23,12,1:20.707,80707
56995,886,822,24,12,1:20.773,80773
56996,886,822,25,12,1:21.134,81134
56997,886,822,26,11,1:20.800,80800
56998,886,822,27,11,1:20.622,80622
56999,886,822,28,11,1:20.661,80661
57000,886,822,29,11,1:21.106,81106
57001,886,822,30,11,1:21.097,81097
57002,886,822,31,11,1:20.848,80848
57003,886,822,32,11,1:21.302,81302
57004,886,822,33,12,1:23.839,83839
57005,886,822,34,12,1:21.156,81156
57006,886,822,35,13,1:21.507,81507
57007,886,822,36,13,1:21.055,81055
57008,886,822,37,13,1:20.429,80429
57009,886,822,38,13,1:20.100,80100
57010,886,822,39,13,1:19.550,79550
57011,886,822,40,15,1:36.390,96390
57012,886,822,41,15,1:21.643,81643
57013,886,822,42,15,1:20.037,80037
57014,886,822,43,15,1:19.499,79499
57015,886,822,44,15,1:19.450,79450
57016,886,822,45,15,1:19.391,79391
57017,886,822,46,14,1:21.297,81297
57018,886,822,47,14,1:20.116,80116
57019,886,822,48,14,1:19.709,79709
57020,886,822,49,14,1:19.603,79603
57021,886,822,50,14,1:19.094,79094
57022,886,822,51,14,1:19.196,79196
57023,886,822,52,14,1:19.541,79541
57024,886,822,53,14,1:19.517,79517
57025,886,822,54,14,1:18.914,78914
57026,886,822,55,14,1:19.285,79285
57027,886,822,56,14,1:20.162,80162
57028,886,822,57,14,1:19.170,79170
57029,886,822,58,14,1:19.628,79628
57030,886,822,59,14,1:19.963,79963
57031,886,822,60,14,1:18.539,78539
57032,886,822,61,14,1:18.272,78272
57033,886,822,62,14,1:18.660,78660
57034,886,822,63,14,1:18.004,78004
57035,886,822,64,14,1:18.330,78330
57036,886,822,65,14,1:19.730,79730
57037,886,822,66,14,1:19.678,79678
57038,886,822,67,14,1:18.757,78757
57039,886,822,68,14,1:18.226,78226
57040,886,822,69,14,1:21.362,81362
57041,886,818,1,7,1:30.132,90132
57042,886,818,2,7,1:21.643,81643
57043,886,818,3,7,1:20.193,80193
57044,886,818,4,7,1:20.427,80427
57045,886,818,5,7,1:21.369,81369
57046,886,818,6,6,1:21.290,81290
57047,886,818,7,6,1:20.501,80501
57048,886,818,8,6,1:20.410,80410
57049,886,818,9,6,1:20.698,80698
57050,886,818,10,6,1:20.801,80801
57051,886,818,11,6,1:22.091,82091
57052,886,818,12,6,1:22.343,82343
57053,886,818,13,7,1:36.122,96122
57054,886,818,14,7,1:23.341,83341
57055,886,818,15,7,1:21.170,81170
57056,886,818,16,7,1:20.782,80782
57057,886,818,17,7,1:20.715,80715
57058,886,818,18,7,1:20.586,80586
57059,886,818,19,7,1:20.671,80671
57060,886,818,20,7,1:20.799,80799
57061,886,818,21,7,1:20.733,80733
57062,886,818,22,6,1:21.218,81218
57063,886,818,23,6,1:20.714,80714
57064,886,818,24,6,1:20.506,80506
57065,886,818,25,6,1:20.341,80341
57066,886,818,26,6,1:20.254,80254
57067,886,818,27,6,1:20.094,80094
57068,886,818,28,6,1:19.725,79725
57069,886,818,29,6,1:20.644,80644
57070,886,818,30,6,1:20.361,80361
57071,886,818,31,6,1:20.181,80181
57072,886,818,32,6,1:20.267,80267
57073,886,818,33,6,1:20.342,80342
57074,886,818,34,6,1:20.648,80648
57075,886,818,35,6,1:19.892,79892
57076,886,818,36,6,1:19.741,79741
57077,886,818,37,6,1:20.038,80038
57078,886,818,38,6,1:19.677,79677
57079,886,818,39,6,1:19.220,79220
57080,886,818,40,6,1:19.299,79299
57081,886,818,41,6,1:19.232,79232
57082,886,818,42,6,1:19.008,79008
57083,886,818,43,6,1:18.913,78913
57084,886,818,44,6,1:18.831,78831
57085,886,818,45,6,1:18.866,78866
57086,886,818,46,6,1:18.909,78909
57087,886,818,47,6,1:19.526,79526
57088,886,818,48,6,1:19.119,79119
57089,886,818,49,6,1:18.813,78813
57090,886,818,50,6,1:18.780,78780
57091,886,818,51,6,1:18.874,78874
57092,886,818,52,6,1:18.895,78895
57093,886,818,53,6,1:18.596,78596
57094,886,818,54,6,1:18.768,78768
57095,886,818,55,6,1:18.800,78800
57096,886,818,56,6,1:18.621,78621
57097,886,818,57,6,1:31.880,91880
57098,886,818,58,6,1:20.107,80107
57099,886,818,59,6,1:18.033,78033
57100,886,818,60,6,1:18.112,78112
57101,886,818,61,6,1:17.909,77909
57102,886,818,62,6,1:18.100,78100
57103,886,818,63,6,1:18.028,78028
57104,886,818,64,6,1:18.111,78111
57105,886,818,65,6,1:17.946,77946
57106,886,818,66,6,1:18.511,78511
57107,886,818,67,6,1:18.970,78970
57108,886,818,68,6,1:19.418,79418
57109,886,818,69,6,1:19.917,79917
57110,886,16,1,8,1:30.755,90755
57111,886,16,2,8,1:21.555,81555
57112,886,16,3,8,1:20.603,80603
57113,886,16,4,8,1:20.218,80218
57114,886,16,5,8,1:21.114,81114
57115,886,16,6,13,1:27.947,87947
57116,886,16,7,13,1:21.717,81717
57117,886,16,8,13,1:22.406,82406
57118,886,16,9,20,1:38.135,98135
57119,886,16,10,20,1:23.349,83349
57120,886,16,11,19,1:22.740,82740
57121,886,16,12,16,1:21.705,81705
57122,886,16,13,14,1:20.873,80873
57123,886,16,14,14,1:20.892,80892
57124,886,16,15,14,1:21.295,81295
57125,886,16,16,13,1:20.737,80737
57126,886,16,17,12,1:20.540,80540
57127,886,16,18,11,1:21.027,81027
57128,886,16,19,11,1:21.222,81222
57129,886,16,20,11,1:20.824,80824
57130,886,16,21,11,1:20.687,80687
57131,886,16,22,10,1:20.468,80468
57132,886,16,23,9,1:20.783,80783
57133,886,16,24,9,1:20.726,80726
57134,886,16,25,9,1:20.208,80208
57135,886,16,26,9,1:20.318,80318
57136,886,16,27,9,1:20.030,80030
57137,886,16,28,9,1:19.867,79867
57138,886,16,29,9,1:20.017,80017
57139,886,16,30,9,1:20.609,80609
57140,886,16,31,9,1:20.113,80113
57141,886,16,32,9,1:19.971,79971
57142,886,16,33,9,1:19.753,79753
57143,886,16,34,9,1:19.675,79675
57144,886,16,35,9,1:19.670,79670
57145,886,16,36,9,1:19.922,79922
57146,886,16,37,11,1:33.668,93668
57147,886,16,38,11,1:21.912,81912
57148,886,16,39,11,1:18.933,78933
57149,886,16,40,11,1:18.460,78460
57150,886,16,41,10,1:18.967,78967
57151,886,16,42,9,1:18.927,78927
57152,886,16,43,8,1:19.066,79066
57153,886,16,44,8,1:18.849,78849
57154,886,16,45,8,1:18.946,78946
57155,886,16,46,8,1:19.155,79155
57156,886,16,47,8,1:19.983,79983
57157,886,16,48,8,1:19.184,79184
57158,886,16,49,8,1:18.953,78953
57159,886,16,50,8,1:19.074,79074
57160,886,16,51,8,1:19.066,79066
57161,886,16,52,8,1:18.559,78559
57162,886,16,53,8,1:18.789,78789
57163,886,16,54,8,1:19.300,79300
57164,886,16,55,8,1:19.038,79038
57165,886,16,56,8,1:18.385,78385
57166,886,16,57,8,1:18.404,78404
57167,886,16,58,8,1:19.768,79768
57168,886,16,59,8,1:18.178,78178
57169,886,16,60,8,1:17.755,77755
57170,886,16,61,10,1:24.824,84824
57171,886,16,62,10,1:19.357,79357
57172,886,16,63,10,1:18.105,78105
57173,886,16,64,10,1:18.055,78055
57174,886,16,65,10,1:18.022,78022
57175,886,16,66,10,1:18.777,78777
57176,886,16,67,10,1:17.780,77780
57177,886,16,68,10,1:17.694,77694
57178,886,16,69,10,1:17.717,77717
57179,886,817,1,9,1:31.069,91069
57180,886,817,2,9,1:21.775,81775
57181,886,817,3,9,1:20.623,80623
57182,886,817,4,9,1:20.257,80257
57183,886,817,5,9,1:21.646,81646
57184,886,817,6,8,1:23.823,83823
