ix,race_id,driver_id,lap,position,time,milliseconds
100696,934,13,37,2,1:38.935,98935
100697,934,13,38,2,1:47.451,107451
100698,934,13,39,2,1:48.212,108212
100699,934,13,40,2,1:45.684,105684
100700,934,13,41,3,1:44.245,104245
100701,934,13,42,3,1:42.580,102580
100702,934,13,43,3,1:45.550,105550
100703,934,13,44,3,2:00.875,120875
100704,934,13,45,4,2:15.965,135965
100705,934,13,46,4,1:52.623,112623
100706,934,13,47,4,1:51.887,111887
100707,934,13,48,4,1:51.411,111411
100708,934,13,49,4,1:51.407,111407
100709,934,13,50,4,1:51.962,111962
100710,934,13,51,4,1:52.649,112649
100711,934,13,52,4,1:53.588,113588
100712,934,1,1,2,1:57.101,117101
100713,934,1,2,2,2:34.074,154074
100714,934,1,3,3,2:26.869,146869
100715,934,1,4,3,1:41.877,101877
100716,934,1,5,3,1:40.474,100474
100717,934,1,6,3,1:39.765,99765
100718,934,1,7,3,1:39.293,99293
100719,934,1,8,3,1:39.319,99319
100720,934,1,9,3,1:39.567,99567
100721,934,1,10,3,1:39.291,99291
100722,934,1,11,3,1:39.481,99481
100723,934,1,12,3,1:39.871,99871
100724,934,1,13,3,1:39.349,99349
100725,934,1,14,3,1:39.566,99566
100726,934,1,15,3,1:39.357,99357
100727,934,1,16,3,1:39.398,99398
100728,934,1,17,3,1:39.470,99470
100729,934,1,18,3,1:39.838,99838
100730,934,1,19,1,1:37.846,97846
100731,934,1,20,4,1:56.349,116349
100732,934,1,21,2,1:37.274,97274
100733,934,1,22,1,1:37.227,97227
100734,934,1,23,1,1:37.501,97501
100735,934,1,24,1,1:37.187,97187
100736,934,1,25,1,1:37.358,97358
100737,934,1,26,1,1:37.344,97344
100738,934,1,27,1,1:37.695,97695
100739,934,1,28,1,1:37.416,97416
100740,934,1,29,1,1:37.093,97093
100741,934,1,30,1,1:37.356,97356
100742,934,1,31,1,1:37.149,97149
100743,934,1,32,1,1:37.125,97125
100744,934,1,33,1,1:37.465,97465
100745,934,1,34,1,2:12.759,132759
100746,934,1,35,1,1:58.039,118039
100747,934,1,36,1,1:38.068,98068
100748,934,1,37,1,1:37.600,97600
100749,934,1,38,1,1:49.338,109338
100750,934,1,39,1,1:49.591,109591
100751,934,1,40,1,1:43.748,103748
100752,934,1,41,1,1:43.864,103864
100753,934,1,42,1,1:41.184,101184
100754,934,1,43,1,1:41.160,101160
100755,934,1,44,2,2:09.721,129721
100756,934,1,45,1,1:52.659,112659
100757,934,1,46,1,1:51.473,111473
100758,934,1,47,1,1:50.676,110676
100759,934,1,48,1,1:50.344,110344
100760,934,1,49,1,1:50.625,110625
100761,934,1,50,1,1:50.510,110510
100762,934,1,51,1,1:50.997,110997
100763,934,1,52,1,1:52.028,112028
100764,934,822,1,3,1:58.560,118560
100765,934,822,2,3,2:33.435,153435
100766,934,822,3,2,2:25.843,145843
100767,934,822,4,2,1:41.208,101208
100768,934,822,5,2,1:40.396,100396
100769,934,822,6,2,1:39.651,99651
100770,934,822,7,2,1:39.445,99445
100771,934,822,8,2,1:39.480,99480
100772,934,822,9,2,1:39.672,99672
100773,934,822,10,2,1:39.430,99430
100774,934,822,11,2,1:39.572,99572
100775,934,822,12,2,1:39.469,99469
100776,934,822,13,2,1:39.557,99557
100777,934,822,14,2,1:39.439,99439
100778,934,822,15,2,1:39.404,99404
100779,934,822,16,2,1:39.398,99398
100780,934,822,17,2,1:39.752,99752
100781,934,822,18,2,1:39.560,99560
100782,934,822,19,3,1:39.387,99387
100783,934,822,20,3,1:39.184,99184
100784,934,822,21,1,1:36.610,96610
100785,934,822,22,3,1:58.416,118416
100786,934,822,23,3,1:37.775,97775
100787,934,822,24,3,1:37.627,97627
100788,934,822,25,3,1:37.630,97630
100789,934,822,26,3,1:37.698,97698
100790,934,822,27,3,1:37.560,97560
100791,934,822,28,3,1:37.856,97856
100792,934,822,29,3,1:37.639,97639
100793,934,822,30,3,1:37.561,97561
100794,934,822,31,3,1:37.598,97598
100795,934,822,32,3,1:37.513,97513
100796,934,822,33,3,1:38.155,98155
100797,934,822,34,3,2:12.608,132608
100798,934,822,35,3,1:57.898,117898
100799,934,822,36,3,1:39.301,99301
100800,934,822,37,3,1:39.124,99124
100801,934,822,38,3,1:48.684,108684
100802,934,822,39,4,1:49.349,109349
100803,934,822,40,4,1:45.638,105638
100804,934,822,41,4,1:42.971,102971
100805,934,822,42,4,1:42.893,102893
100806,934,822,43,4,1:47.345,107345
100807,934,822,44,4,2:04.140,124140
100808,934,822,45,5,2:23.106,143106
100809,934,822,46,5,1:55.218,115218
100810,934,822,47,5,1:54.474,114474
100811,934,822,48,5,1:53.002,113002
100812,934,822,49,5,1:52.862,112862
100813,934,822,50,5,1:53.688,113688
100814,934,822,51,5,1:54.060,114060
100815,934,822,52,5,1:53.082,113082
100816,934,3,1,4,1:59.219,119219
100817,934,3,2,4,2:33.686,153686
100818,934,3,3,4,2:25.275,145275
100819,934,3,4,4,1:42.375,102375
100820,934,3,5,4,1:40.865,100865
100821,934,3,6,4,1:39.849,99849
100822,934,3,7,4,1:39.331,99331
100823,934,3,8,4,1:39.198,99198
100824,934,3,9,4,1:39.412,99412
100825,934,3,10,4,1:39.506,99506
100826,934,3,11,4,1:39.197,99197
100827,934,3,12,4,1:39.759,99759
100828,934,3,13,4,1:39.546,99546
100829,934,3,14,4,1:39.541,99541
100830,934,3,15,4,1:39.236,99236
100831,934,3,16,4,1:39.702,99702
100832,934,3,17,4,1:39.254,99254
100833,934,3,18,4,1:39.598,99598
100834,934,3,19,4,1:39.447,99447
100835,934,3,20,2,1:36.975,96975
100836,934,3,21,4,1:58.054,118054
100837,934,3,22,4,1:38.303,98303
100838,934,3,23,4,1:38.093,98093
100839,934,3,24,4,1:37.403,97403
100840,934,3,25,4,1:37.768,97768
100841,934,3,26,4,1:37.547,97547
100842,934,3,27,4,1:37.701,97701
100843,934,3,28,4,1:37.736,97736
100844,934,3,29,4,1:37.705,97705
100845,934,3,30,4,1:37.649,97649
100846,934,3,31,4,1:37.475,97475
100847,934,3,32,4,1:37.549,97549
100848,934,3,33,4,1:40.063,100063
100849,934,3,34,4,2:11.650,131650
100850,934,3,35,4,1:56.994,116994
100851,934,3,36,4,1:39.113,99113
100852,934,3,37,4,1:39.322,99322
100853,934,3,38,4,1:48.709,108709
100854,934,3,39,3,1:47.629,107629
100855,934,3,40,3,1:42.769,102769
100856,934,3,41,2,1:41.895,101895
100857,934,3,42,2,1:39.183,99183
100858,934,3,43,2,1:41.838,101838
100859,934,3,44,1,1:53.679,113679
100860,934,3,45,2,2:13.409,133409
100861,934,3,46,2,1:51.281,111281
100862,934,3,47,2,1:51.415,111415
100863,934,3,48,2,1:50.889,110889
100864,934,3,49,2,1:51.148,111148
100865,934,3,50,2,1:51.083,111083
100866,934,3,51,2,1:51.439,111439
100867,934,3,52,2,1:51.223,111223
100868,934,807,1,5,2:00.017,120017
100869,934,807,2,5,2:33.508,153508
100870,934,807,3,5,2:25.027,145027
100871,934,807,4,5,1:43.487,103487
100872,934,807,5,5,1:41.657,101657
100873,934,807,6,5,1:40.489,100489
100874,934,807,7,5,1:40.194,100194
100875,934,807,8,5,1:40.426,100426
100876,934,807,9,5,1:40.456,100456
100877,934,807,10,5,1:39.987,99987
100878,934,807,11,5,1:40.015,100015
100879,934,807,12,5,1:40.237,100237
100880,934,807,13,6,1:40.461,100461
100881,934,807,14,5,1:40.280,100280
100882,934,807,15,5,1:40.272,100272
100883,934,807,16,5,1:40.258,100258
100884,934,807,17,5,1:40.086,100086
100885,934,807,18,6,1:40.023,100023
100886,934,807,19,5,1:38.233,98233
100887,934,807,20,10,1:58.425,118425
100888,934,807,21,8,1:39.433,99433
100889,934,807,22,8,1:39.128,99128
100890,934,807,23,8,1:39.105,99105
100891,934,807,24,8,1:38.889,98889
100892,934,807,25,8,1:38.982,98982
100893,934,807,26,8,1:38.826,98826
100894,934,807,27,8,1:38.577,98577
100895,934,807,28,8,1:38.355,98355
100896,934,807,29,8,1:38.494,98494
100897,934,807,30,8,1:38.442,98442
100898,934,807,31,8,1:38.732,98732
100899,934,807,32,8,1:38.296,98296
100900,934,807,33,8,1:50.367,110367
100901,934,807,34,8,2:08.023,128023
100902,934,807,35,8,1:50.212,110212
100903,934,807,36,8,1:38.625,98625
100904,934,807,37,8,1:44.557,104557
100905,934,807,38,8,1:48.426,108426
100906,934,807,39,7,1:43.678,103678
100907,934,807,40,7,1:41.211,101211
100908,934,807,41,7,1:40.119,100119
100909,934,807,42,7,1:42.612,102612
100910,934,807,43,7,1:50.175,110175
100911,934,807,44,7,2:18.613,138613
100912,934,807,45,7,2:19.912,139912
100913,934,807,46,7,1:53.605,113605
100914,934,807,47,7,1:51.954,111954
100915,934,807,48,7,1:51.080,111080
100916,934,807,49,7,1:50.834,110834
100917,934,807,50,7,1:51.026,111026
100918,934,807,51,7,1:51.209,111209
100919,934,807,52,7,1:51.438,111438
100920,934,8,1,6,2:01.009,121009
100921,934,8,2,6,2:33.562,153562
100922,934,8,3,6,2:24.363,144363
100923,934,8,4,6,1:43.604,103604
100924,934,8,5,6,1:41.856,101856
100925,934,8,6,6,1:40.725,100725
100926,934,8,7,6,1:39.954,99954
100927,934,8,8,6,1:40.249,100249
100928,934,8,9,6,1:40.776,100776
100929,934,8,10,6,1:39.951,99951
100930,934,8,11,6,1:40.027,100027
100931,934,8,12,6,1:40.085,100085
100932,934,8,13,5,1:38.948,98948
100933,934,8,14,10,1:58.834,118834
100934,934,8,15,9,1:38.954,98954
100935,934,8,16,9,1:39.003,99003
100936,934,8,17,9,1:39.208,99208
100937,934,8,18,9,1:39.469,99469
100938,934,8,19,7,1:39.536,99536
100939,934,8,20,6,1:38.972,98972
100940,934,8,21,5,1:38.984,98984
100941,934,8,22,5,1:38.633,98633
100942,934,8,23,5,1:38.768,98768
100943,934,8,24,5,1:38.446,98446
100944,934,8,25,5,1:38.051,98051
100945,934,8,26,5,1:38.175,98175
100946,934,8,27,5,1:37.860,97860
100947,934,8,28,5,1:38.140,98140
100948,934,8,29,5,1:38.020,98020
100949,934,8,30,5,1:37.702,97702
100950,934,8,31,5,1:37.493,97493
100951,934,8,32,5,1:37.719,97719
100952,934,8,33,5,1:45.991,105991
100953,934,8,34,5,2:08.872,128872
100954,934,8,35,5,1:53.353,113353
100955,934,8,36,5,1:39.280,99280
100956,934,8,37,5,1:43.230,103230
100957,934,8,38,5,1:49.653,109653
100958,934,8,39,8,2:06.361,126361
100959,934,8,40,8,1:48.769,108769
100960,934,8,41,9,1:50.433,110433
100961,934,8,42,9,1:48.774,108774
100962,934,8,43,9,1:52.005,112005
100963,934,8,44,8,1:58.091,118091
100964,934,8,45,8,2:08.025,128025
100965,934,8,46,8,1:59.406,119406
100966,934,8,47,8,1:55.660,115660
100967,934,8,48,8,2:13.667,133667
100968,934,8,49,8,1:50.285,110285
100969,934,8,50,8,1:50.799,110799
100970,934,8,51,8,1:51.756,111756
100971,934,826,1,7,2:01.964,121964
100972,934,826,2,7,2:33.980,153980
100973,934,826,3,7,2:23.450,143450
100974,934,826,4,7,1:43.989,103989
100975,934,826,5,7,1:41.866,101866
100976,934,826,6,7,1:40.681,100681
100977,934,826,7,7,1:40.239,100239
100978,934,826,8,7,1:39.939,99939
100979,934,826,9,7,1:40.562,100562
100980,934,826,10,7,1:40.112,100112
100981,934,826,11,7,1:39.984,99984
100982,934,826,12,7,1:40.164,100164
100983,934,826,13,7,1:40.359,100359
100984,934,826,14,7,1:39.928,99928
100985,934,826,15,6,1:40.011,100011
100986,934,826,16,6,1:40.320,100320
100987,934,826,17,6,1:40.165,100165
100988,934,826,18,5,1:38.172,98172
100989,934,826,19,10,1:57.767,117767
100990,934,826,20,9,1:39.324,99324
100991,934,826,21,7,1:38.572,98572
100992,934,826,22,7,1:38.206,98206
100993,934,826,23,7,1:38.507,98507
100994,934,826,24,7,1:38.685,98685
100995,934,826,25,7,1:38.375,98375
100996,934,826,26,7,1:38.238,98238
100997,934,826,27,7,1:38.639,98639
100998,934,826,28,7,1:37.910,97910
100999,934,826,29,7,1:37.923,97923
101000,934,826,30,7,1:38.154,98154
101001,934,826,31,7,1:38.186,98186
101002,934,826,32,7,1:37.926,97926
101003,934,826,33,7,1:48.204,108204
101004,934,826,34,7,2:08.654,128654
101005,934,826,35,7,1:50.978,110978
101006,934,826,36,7,1:39.052,99052
101007,934,826,37,7,1:43.331,103331
101008,934,826,38,7,1:46.931,106931
101009,934,826,39,6,1:44.273,104273
101010,934,826,40,6,1:41.184,101184
101011,934,826,41,6,1:41.285,101285
101012,934,826,42,6,1:43.069,103069
101013,934,826,43,6,1:53.832,113832
101014,934,826,44,6,2:14.905,134905
101015,934,826,45,6,2:18.194,138194
101016,934,826,46,6,1:52.018,112018
101017,934,826,47,6,1:50.301,110301
101018,934,826,48,6,1:50.792,110792
101019,934,826,49,6,1:50.855,110855
101020,934,826,50,6,1:50.679,110679
101021,934,826,51,6,1:51.033,111033
101022,934,826,52,6,1:49.817,109817
101023,934,20,1,8,2:02.876,122876
101024,934,20,2,8,2:33.646,153646
101025,934,20,3,8,2:23.293,143293
101026,934,20,4,9,1:44.797,104797
101027,934,20,5,9,1:41.751,101751
101028,934,20,6,9,1:40.869,100869
101029,934,20,7,9,1:40.523,100523
101030,934,20,8,9,1:40.249,100249
101031,934,20,9,8,1:39.824,99824
101032,934,20,10,8,1:39.829,99829
101033,934,20,11,8,1:39.890,99890
101034,934,20,12,8,1:40.063,100063
101035,934,20,13,8,1:40.552,100552
101036,934,20,14,6,1:38.785,98785
101037,934,20,15,10,1:58.672,118672
101038,934,20,16,10,1:38.520,98520
101039,934,20,17,10,1:38.592,98592
101040,934,20,18,10,1:38.973,98973
101041,934,20,19,8,1:39.733,99733
101042,934,20,20,7,1:39.029,99029
101043,934,20,21,6,1:38.991,98991
101044,934,20,22,6,1:38.748,98748
101045,934,20,23,6,1:38.775,98775
101046,934,20,24,6,1:38.361,98361
101047,934,20,25,6,1:38.311,98311
101048,934,20,26,6,1:38.456,98456
101049,934,20,27,6,1:38.035,98035
101050,934,20,28,6,1:38.084,98084
101051,934,20,29,6,1:37.980,97980
101052,934,20,30,6,1:37.951,97951
101053,934,20,31,6,1:37.707,97707
101054,934,20,32,6,1:37.913,97913
101055,934,20,33,6,1:47.338,107338
101056,934,20,34,6,2:08.003,128003
101057,934,20,35,6,1:53.127,113127
101058,934,20,36,6,1:38.815,98815
101059,934,20,37,6,1:43.101,103101
101060,934,20,38,6,1:47.698,107698
101061,934,20,39,5,1:44.427,104427
101062,934,20,40,5,1:41.630,101630
101063,934,20,41,5,1:41.652,101652
101064,934,20,42,5,1:42.314,102314
101065,934,20,43,5,1:42.498,102498
101066,934,20,44,5,2:11.213,131213
101067,934,20,45,3,1:53.881,113881
101068,934,20,46,3,1:52.552,112552
101069,934,20,47,3,1:51.884,111884
101070,934,20,48,3,1:50.642,110642
101071,934,20,49,3,1:50.559,110559
101072,934,20,50,3,1:50.291,110291
101073,934,20,51,3,1:50.614,110614
101074,934,20,52,3,1:51.155,111155
101075,934,4,1,9,2:03.113,123113
101076,934,4,2,16,3:07.796,187796
101077,934,4,3,16,1:52.411,112411
101078,934,4,4,14,1:44.983,104983
101079,934,4,5,14,1:44.055,104055
101080,934,4,6,13,1:42.241,102241
101081,934,4,7,13,1:41.720,101720
101082,934,4,8,13,1:41.751,101751
101083,934,4,9,13,1:41.909,101909
101084,934,4,10,13,1:41.628,101628
101085,934,4,11,13,1:41.634,101634
101086,934,4,12,12,1:41.828,101828
101087,934,4,13,11,1:42.162,102162
101088,934,4,14,11,1:42.008,102008
101089,934,4,15,11,1:42.220,102220
101090,934,4,16,12,1:43.334,103334
101091,934,4,17,12,1:40.414,100414
101092,934,4,18,14,1:59.992,119992
101093,934,4,19,13,1:40.160,100160
101094,934,4,20,12,1:40.539,100539
101095,934,4,21,12,1:40.051,100051
101096,934,4,22,12,1:40.120,100120
101097,934,4,23,12,1:40.395,100395
101098,934,4,24,12,1:39.942,99942
101099,934,4,25,12,1:39.529,99529
101100,934,4,26,12,1:39.520,99520
101101,934,4,27,12,1:39.478,99478
101102,934,4,28,12,1:39.159,99159
101103,934,4,29,12,1:39.215,99215
101104,934,4,30,12,1:38.883,98883
101105,934,4,31,12,1:39.271,99271
101106,934,4,32,11,1:40.023,100023
101107,934,4,33,11,2:03.723,123723
101108,934,4,34,11,2:08.397,128397
101109,934,4,35,11,1:40.906,100906
101110,934,4,36,11,1:39.559,99559
101111,934,4,37,11,1:49.490,109490
101112,934,4,38,11,2:12.013,132013
101113,934,4,39,11,1:49.800,109800
101114,934,4,40,11,1:52.309,112309
101115,934,4,41,11,1:50.877,110877
101116,934,4,42,10,1:53.076,113076
101117,934,4,43,10,1:58.518,118518
101118,934,4,44,10,1:59.757,119757
101119,934,4,45,10,1:59.537,119537
101120,934,4,46,10,1:58.530,118530
101121,934,4,47,10,1:56.156,116156
101122,934,4,48,10,1:57.246,117246
101123,934,4,49,10,1:56.015,116015
101124,934,4,50,10,1:55.577,115577
101125,934,4,51,10,1:56.215,116215
101126,934,815,1,10,2:04.438,124438
101127,934,815,2,9,2:33.011,153011
101128,934,815,3,9,2:22.817,142817
101129,934,815,4,8,1:43.858,103858
101130,934,815,5,8,1:41.850,101850
101131,934,815,6,8,1:40.742,100742
101132,934,815,7,8,1:40.452,100452
101133,934,815,8,8,1:40.291,100291
101134,934,815,9,9,1:41.618,101618
101135,934,815,10,9,1:40.546,100546
101136,934,815,11,9,1:40.125,100125
101137,934,815,12,9,1:40.239,100239
101138,934,815,13,9,1:40.349,100349
101139,934,815,14,8,1:40.381,100381
101140,934,815,15,7,1:40.155,100155
101141,934,815,16,7,1:40.274,100274
101142,934,815,17,7,1:40.212,100212
101143,934,815,18,7,1:39.970,99970
101144,934,815,19,6,1:39.952,99952
101145,934,815,20,5,1:38.871,98871
101146,934,815,21,11,1:59.404,119404
101147,934,815,22,11,1:39.641,99641
101148,934,815,23,11,1:39.379,99379
101149,934,815,24,10,1:39.309,99309
101150,934,815,25,10,1:38.466,98466
101151,934,815,26,10,1:38.938,98938
101152,934,815,27,10,1:38.667,98667
101153,934,815,28,10,1:39.124,99124
101154,934,815,29,10,1:39.280,99280
101155,934,815,30,10,1:38.766,98766
101156,934,815,31,10,1:39.545,99545
101157,934,815,32,9,1:40.132,100132
101158,934,815,33,9,1:57.229,117229
101159,934,815,34,9,2:06.687,126687
101160,934,815,35,9,1:49.983,109983
101161,934,815,36,9,1:39.298,99298
101162,934,815,37,9,1:47.695,107695
101163,934,815,38,9,1:49.596,109596
101164,934,815,39,9,1:45.071,105071
101165,934,815,40,9,1:42.912,102912
101166,934,815,41,8,1:42.712,102712
101167,934,815,42,8,1:43.040,103040
101168,934,815,43,8,1:53.142,113142
101169,934,815,44,9,2:27.338,147338
101170,934,815,45,9,2:19.676,139676
101171,934,815,46,9,1:53.513,113513
101172,934,815,47,9,1:52.786,112786
101173,934,815,48,9,1:55.303,115303
101174,934,815,49,9,1:53.353,113353
101175,934,815,50,9,1:53.087,113087
101176,934,815,51,9,1:52.508,112508
101177,934,832,1,11,2:05.368,125368
101178,934,832,2,10,2:33.062,153062
101179,934,832,3,10,2:22.148,142148
101180,934,832,4,10,1:44.573,104573
101181,934,832,5,10,1:42.040,102040
101182,934,832,6,10,1:41.176,101176
101183,934,832,7,10,1:40.505,100505
101184,934,832,8,10,1:40.878,100878
101185,934,832,9,10,1:40.975,100975
101186,934,832,10,10,1:40.754,100754
101187,934,832,11,11,1:40.410,100410
101188,934,832,12,10,1:38.896,98896
101189,934,832,13,13,2:01.168,121168
101190,934,832,14,13,1:40.062,100062
101191,934,832,15,13,1:40.376,100376
101192,934,832,16,11,1:40.685,100685
101193,934,832,17,11,1:39.265,99265
101194,934,832,18,11,1:39.178,99178
101195,934,832,19,11,1:39.090,99090
101196,934,832,20,11,1:39.099,99099
101197,934,832,21,10,1:39.201,99201
101198,934,832,22,10,1:39.536,99536
101199,934,832,23,10,1:39.243,99243
101200,934,832,24,9,1:38.776,98776
101201,934,832,25,9,1:38.918,98918
101202,934,832,26,9,1:38.697,98697
101203,934,832,27,9,1:39.153,99153
101204,934,832,28,9,1:38.965,98965
101205,934,832,29,9,1:39.049,99049
101206,934,832,30,9,1:39.303,99303
101207,934,832,31,9,1:39.411,99411
101208,934,828,1,12,2:06.499,126499
101209,934,828,2,11,2:33.290,153290
101210,934,828,3,12,2:21.680,141680
101211,934,828,4,12,1:44.673,104673
101212,934,828,5,12,1:42.699,102699
101213,934,828,6,12,1:41.409,101409
101214,934,828,7,12,1:40.877,100877
101215,934,828,8,12,1:41.319,101319
101216,934,828,9,12,1:41.200,101200
101217,934,828,10,12,1:40.783,100783
101218,934,828,11,12,1:40.835,100835
101219,934,828,12,11,1:40.791,100791
101220,934,828,13,10,1:40.721,100721
101221,934,828,14,9,1:40.732,100732
101222,934,828,15,8,1:40.746,100746
101223,934,828,16,8,1:40.616,100616
101224,934,828,17,8,1:40.783,100783
101225,934,828,18,8,1:40.453,100453
101226,934,828,19,9,1:41.766,101766
101227,934,828,20,8,1:40.818,100818
101228,934,828,21,9,1:41.946,101946
101229,934,828,22,9,1:40.690,100690
101230,934,828,23,9,1:39.866,99866
101231,934,828,24,11,2:00.622,120622
101232,934,828,25,11,1:38.326,98326
101233,934,828,26,11,1:38.650,98650
101234,934,828,27,11,1:38.454,98454
101235,934,828,28,11,1:38.657,98657
101236,934,828,29,11,1:38.872,98872
101237,934,828,30,11,1:38.924,98924
101238,934,828,31,11,1:38.131,98131
101239,934,828,32,10,1:38.329,98329
101240,934,828,33,10,1:59.749,119749
101241,934,828,34,10,2:09.687,129687
101242,934,828,35,10,1:47.217,107217
101243,934,828,36,10,1:39.847,99847
101244,934,828,37,10,1:56.911,116911
101245,934,828,38,10,2:13.398,133398
101246,934,828,39,10,1:51.518,111518
101247,934,828,40,10,1:52.271,112271
101248,934,828,41,10,1:50.765,110765
101249,934,828,42,11,2:09.724,129724
101250,934,828,43,11,2:18.182,138182
101251,934,828,44,11,1:57.565,117565
101252,934,828,45,11,1:54.396,114396
101253,934,828,46,11,1:54.545,114545
101254,934,828,47,11,1:54.412,114412
101255,934,828,48,11,1:52.684,112684
101256,934,828,49,11,1:52.422,112422
101257,934,828,50,11,1:52.142,112142
101258,934,828,51,11,1:51.829,111829
101259,934,817,1,13,2:07.470,127470
101260,934,817,2,12,2:32.993,152993
101261,934,817,3,11,2:20.362,140362
101262,934,817,4,11,1:44.842,104842
101263,934,817,5,11,1:42.341,102341
101264,934,817,6,11,1:41.296,101296
101265,934,817,7,11,1:40.506,100506
101266,934,817,8,11,1:40.499,100499
101267,934,817,9,11,1:41.008,101008
101268,934,817,10,11,1:40.763,100763
101269,934,817,11,10,1:39.119,99119
101270,934,817,12,13,1:59.861,119861
101271,934,817,13,12,1:40.463,100463
101272,934,817,14,12,1:39.940,99940
101273,934,817,15,12,1:40.486,100486
101274,934,817,16,13,1:44.488,104488
101275,934,817,17,13,1:47.465,107465
